Sivir, 8.0, 2.0, 6.0, 0.0, 31.0, 41.0, 48.0, 1.0, 6.0, 196775.0, 168040.0, 24685.0, 1584.0, 103.0, 52.0, 124416.0, 2337.0, 218.0, 0.0, 19313.0
Janna, 5.0, 1.0, 4.0, 3.0, 2.0, 24.0, 45.0, 0.0, 1.0, 19737.0, 75214.0, 20284.0, 0.0, 129.0, 31.0, 38603.0, 68.0, 0.0, 0.0, 9090.0
Elise, 10.0, 5.0, 5.0, 7.0, 38.0, 35.0, 77.0, 1.0, 9.0, 160480.0, 260264.0, 97745.0, 0.0, 170.0, 102.0, 122074.0, 498.0, 963.0, 0.0, 20474.0
Vayne, 1.0, 1.0, 0.0, 0.0, 10.0, 4.0, 4.0, 0.0, 3.0, 21651.0, 16375.0, 2393.0, 583.0, 6.0, 4.0, 13165.0, 176.0, 9.0, 0.0, 1694.0
Yasuo, 3.0, 1.0, 2.0, 3.0, 15.0, 15.0, 16.0, 0.0, 5.0, 38967.0, 64065.0, 6524.0, 618.0, 39.0, 16.0, 35993.0, 579.0, 58.0, 0.0, 5722.0
Graves, 7.0, 5.0, 2.0, 11.0, 46.0, 28.0, 41.0, 3.0, 11.0, 122404.0, 138653.0, 36941.0, 454.0, 57.0, 82.0, 87369.0, 448.0, 759.0, 0.0, 12687.0
null, 1.0, 0.0, 1.0, 0.0, 5.0, 8.0, 9.0, 0.0, 1.0, 20201.0, 33774.0, 10292.0, 533.0, 11.0, 7.0, 11191.0, 51.0, 74.0, 5.0, 2012.0
LeBlanc, 1.0, 0.0, 1.0, 2.0, 2.0, 5.0, 1.0, 0.0, 0.0, 18112.0, 17131.0, 2222.0, 0.0, 15.0, 2.0, 10415.0, 202.0, 11.0, 0.0, 2043.0
Karthus, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Vladimir, 8.0, 4.0, 4.0, 2.0, 37.0, 24.0, 44.0, 1.0, 8.0, 177561.0, 317592.0, 284648.0, 987.0, 118.0, 39.0, 106219.0, 1867.0, 86.0, 8.0, 17011.0
Shaco, 1.0, 0.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 0.0, 4214.0, 11364.0, 2137.0, 232.0, 4.0, 6.0, 5567.0, 41.0, 31.0, 0.0, 1304.0
Aurelion Sol, 1.0, 0.0, 1.0, 4.0, 0.0, 6.0, 3.0, 0.0, 0.0, 8991.0, 17291.0, 1521.0, 0.0, 10.0, 2.0, 6879.0, 140.0, 3.0, 0.0, 1493.0
Zilean, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Tahm Kench, 8.0, 3.0, 5.0, 4.0, 20.0, 29.0, 62.0, 1.0, 2.0, 63004.0, 180015.0, 42459.0, 0.0, 169.0, 31.0, 75122.0, 788.0, 30.0, 0.0, 14848.0
