Janna, 2.0, 2.0, 0.0, 1.0, 5.0, 7.0, 47.0, 0.0, 1.0, 7967.0, 29343.0, 34186.0, 0.0, 59.0, 14.0, 20248.0, 32.0, 0.0, 0.0, 3640.0
Elise, 6.0, 4.0, 2.0, 5.0, 44.0, 28.0, 58.0, 1.0, 10.0, 90317.0, 147866.0, 54845.0, 0.0, 55.0, 24.0, 76555.0, 223.0, 807.0, 0.0, 11039.0
Graves, 19.0, 12.0, 7.0, 25.0, 118.0, 82.0, 131.0, 2.0, 28.0, 342371.0, 422463.0, 129910.0, 562.0, 176.0, 115.0, 236666.0, 1331.0, 2729.0, 0.0, 34998.0
Soraka, 2.0, 1.0, 1.0, 0.0, 2.0, 7.0, 25.0, 0.0, 1.0, 8892.0, 28344.0, 58538.0, 0.0, 50.0, 15.0, 17970.0, 35.0, 0.0, 0.0, 3605.0
null, 1.0, 1.0, 0.0, 0.0, 0.0, 5.0, 16.0, 0.0, 0.0, 13962.0, 45764.0, 21564.0, 483.0, 36.0, 8.0, 14362.0, 20.0, 152.0, 55.0, 2475.0
LeBlanc, 4.0, 3.0, 1.0, 16.0, 35.0, 19.0, 37.0, 1.0, 9.0, 97047.0, 76172.0, 17732.0, 1014.0, 42.0, 6.0, 55019.0, 704.0, 22.0, 0.0, 8049.0
Vladimir, 5.0, 4.0, 1.0, 16.0, 44.0, 20.0, 39.0, 0.0, 9.0, 148118.0, 162848.0, 132844.0, 767.0, 67.0, 9.0, 67888.0, 1051.0, 15.0, 0.0, 9958.0
Aurelion Sol, 1.0, 0.0, 1.0, 3.0, 10.0, 4.0, 5.0, 0.0, 3.0, 22193.0, 25218.0, 5448.0, 0.0, 16.0, 6.0, 14738.0, 231.0, 19.0, 0.0, 2223.0
Zilean, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Katarina, 3.0, 2.0, 1.0, 7.0, 23.0, 8.0, 15.0, 1.0, 6.0, 69483.0, 53962.0, 14873.0, 0.0, 45.0, 21.0, 40249.0, 598.0, 36.0, 0.0, 6434.0
Renekton, 5.0, 2.0, 3.0, 0.0, 20.0, 23.0, 16.0, 0.0, 5.0, 76225.0, 141904.0, 30571.0, 0.0, 71.0, 16.0, 59475.0, 1106.0, 95.0, 1.0, 9294.0
Tahm Kench, 4.0, 2.0, 2.0, 1.0, 14.0, 12.0, 28.0, 1.0, 3.0, 45002.0, 132031.0, 43665.0, 0.0, 154.0, 28.0, 46811.0, 326.0, 4.0, 0.0, 9201.0
Hecarim, 2.0, 1.0, 1.0, 2.0, 5.0, 10.0, 17.0, 0.0, 1.0, 26322.0, 72757.0, 24324.0, 170.0, 12.0, 11.0, 20477.0, 80.0, 263.0, 0.0, 3709.0
Warwick, 3.0, 2.0, 1.0, 0.0, 18.0, 13.0, 19.0, 0.0, 3.0, 45217.0, 106216.0, 52510.0, 0.0, 26.0, 15.0, 34192.0, 128.0, 376.0, 25.0, 5296.0
Ziggs, 5.0, 0.0, 5.0, 0.0, 18.0, 13.0, 10.0, 0.0, 4.0, 87758.0, 57874.0, 9266.0, 0.0, 58.0, 10.0, 55127.0, 1120.0, 64.0, 0.0, 9682.0
Fizz, 1.0, 1.0, 0.0, 0.0, 9.0, 0.0, 6.0, 0.0, 1.0, 19603.0, 15479.0, 3875.0, 531.0, 12.0, 5.0, 13690.0, 211.0, 1.0, 1.0, 1997.0
Kled, 4.0, 3.0, 1.0, 0.0, 28.0, 12.0, 32.0, 0.0, 7.0, 78515.0, 128653.0, 8418.0, 0.0, 51.0, 8.0, 54501.0, 853.0, 114.0, 29.0, 7737.0
Olaf, 7.0, 0.0, 7.0, 0.0, 37.0, 44.0, 42.0, 2.0, 9.0, 144438.0, 319010.0, 71114.0, 0.0, 74.0, 55.0, 94545.0, 1066.0, 629.0, 58.0, 16215.0
Maokai, 25.0, 16.0, 9.0, 2.0, 77.0, 98.0, 240.0, 2.0, 21.0, 421725.0, 859917.0, 266735.0, 174.0, 284.0, 63.0, 303127.0, 5338.0, 179.0, 0.0, 49467.0
Rengar, 21.0, 11.0, 10.0, 22.0, 94.0, 78.0, 113.0, 6.0, 26.0, 269992.0, 681635.0, 295461.0, 669.0, 268.0, 144.0, 252682.0, 798.0, 3639.0, 72.0, 42078.0
Bard, 8.0, 5.0, 3.0, 2.0, 8.0, 20.0, 103.0, 0.0, 2.0, 53102.0, 117004.0, 73223.0, 87.0, 254.0, 89.0, 75632.0, 145.0, 4.0, 0.0, 16106.0
Galio, 2.0, 1.0, 1.0, 6.0, 16.0, 10.0, 11.0, 0.0, 5.0, 45925.0, 46563.0, 5997.0, 0.0, 21.0, 5.0, 25134.0, 421.0, 3.0, 0.0, 3702.0
Ivern, 5.0, 2.0, 3.0, 13.0, 11.0, 23.0, 53.0, 1.0, 3.0, 51077.0, 127052.0, 67016.0, 51.0, 84.0, 35.0, 65440.0, 147.0, 452.0, 12.0, 12803.0
Ashe, 22.0, 13.0, 9.0, 1.0, 94.0, 96.0, 169.0, 2.0, 20.0, 438208.0, 370295.0, 68799.0, 925.0, 263.0, 97.0, 275854.0, 4677.0, 347.0, 5.0, 42865.0
Akali, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Kha'Zix, 12.0, 6.0, 6.0, 33.0, 73.0, 60.0, 63.0, 3.0, 13.0, 171412.0, 342504.0, 136246.0, 153.0, 166.0, 56.0, 135103.0, 387.0, 1482.0, 89.0, 22565.0
Talon, 2.0, 2.0, 0.0, 0.0, 24.0, 9.0, 9.0, 0.0, 5.0, 54599.0, 50449.0, 12096.0, 955.0, 17.0, 13.0, 33462.0, 441.0, 20.0, 8.0, 4575.0
Vi, 1.0, 0.0, 1.0, 0.0, 0.0, 9.0, 2.0, 0.0, 0.0, 5268.0, 18856.0, 3016.0, 0.0, 7.0, 5.0, 6840.0, 30.0, 58.0, 1.0, 1519.0
Gangplank, 3.0, 0.0, 3.0, 5.0, 16.0, 15.0, 12.0, 0.0, 3.0, 72991.0, 72748.0, 21243.0, 1757.0, 33.0, 5.0, 41367.0, 757.0, 94.0, 0.0, 5637.0
